token,2,3,4,5,6,7
agreement,0.6793924466368754,0.6793924466368754,0.6793924466368754,0.6940628398276332,0.6562481175217516,0.6910365216021694
assign task,2.0355614973023135,2.0355614973023135,2.0355614973023135,2.0795161919376364,1.9848929701588993,2.414135764004948
decision,0.607960262577721,0.607960262577721,0.607960262577721,0.6210881920101068,0.35621595867592043,0.4169761122626956
present new idea,1.0718040008256053,1.0718040008256053,1.0718040008256053,1.0949478938634587,1.0858879281861453,1.0664354918513725
summarize discussion,58.15889972581002,58.15889972581002,58.15889972581002,59.41474813961882,79.684430239275,111.96187644771604
